sttl,sbytes,dbytes,sload,dur,rate,tcprtt,synack,ackdat,ct_dst_src_ltm,label
254,1970,0,788000000,1e-05,100000.0025,0,0,0,37,1
254,1850,0,740000000,1e-05,100000.0025,0,0,0,39,1
254,754,0,377000000,8e-06,125000.0003,0,0,0,39,1
254,1406,0,624888896,9e-06,111111.1072,0,0,0,39,1
254,1308,268,46692.07031,0.201833,74.318869,0.059694,0.014399,0.045295,1,1
254,756,0,503999968,6e-06,166666.6608,0,0,0,39,1
254,1768,0,707200000,1e-05,100000.0025,0,0,0,39,1
62,1172,48278,14645.375,0.611251,116.15523,0.054673,0.022059,0.032614,1,1
62,1190,1652,7893.568848,1.151317,37.348532,0.053657,0.008092,0.045565,2,1
62,1284,2074,27318.0918,0.34468,60.926074,0.050771,0.006186,0.044585,1,1
254,512,268,19891.58789,0.185405,80.903967,0.050183,0.02444,0.025743,1,1
62,1104,31168,13017.81641,0.644655,88.419389,0.043127,0.024774,0.018353,1,1
254,3926,3392,24714.02344,1.225539,43.246279,0.059982,0.014034,0.045948,1,1
254,4708,268,170958.625,0.201967,84.172166,0.053141,0.007165,0.045976,1,1
254,3818,268,169269.1719,0.165417,102.770573,0.06114,0.012885,0.048255,1,1
254,1204,354,20919.77539,0.414536,41.009707,0.109601,0.061026,0.048575,8,1
254,1332,354,22850.11914,0.419779,40.4975,0.097036,0.037076,0.05996,11,1
254,1844,268,52606.35547,0.252441,59.419827,0.09512,0.055749,0.039371,11,1
254,10880,0,11604.79199,7.312841,5.333085,0,0,0,1,1
62,816,6574,31589.80469,0.186136,112.820729,0.05382,0.006817,0.047003,1,1
254,6924,812,210623.6406,0.246582,93.275259,0.058698,0.01217,0.046528,1,1
254,854,268,32550.60938,0.188998,79.36592,0.063293,0.006362,0.056931,1,1
254,918,268,33297.9375,0.198691,75.494111,0.053072,0.006967,0.046105,1,1
254,17078,0,30165.91406,4.490101,25.611897,0,0,0,2,1
254,1568,1528,275.018829,43.982441,1.250499,0.094898,0.048388,0.04651,4,1
254,2512,1386,33394.78125,0.568472,58.05035,0.054905,0.027036,0.027869,1,1
254,1256,1288,17205.71484,0.535636,39.205729,0.072738,0.043266,0.029472,2,1
254,906,556,8569.055664,0.793553,31.503882,0.102206,0.068615,0.033591,5,1
254,904,642,7488.899902,0.905874,29.805469,0.120151,0.077597,0.042554,5,1
62,964,3708,11044.89063,0.628707,30.220755,0.15658,0.066051,0.090529,2,1
254,782,678,6094.749512,0.954264,26.198201,0.125953,0.065855,0.060098,3,1
254,904,728,5081.167969,1.335126,21.720796,0.137927,0.072879,0.065048,4,1
62,786,826,13567.41016,0.417471,40.721392,0.097739,0.033761,0.063978,1,1
62,888,3780,19475.67773,0.328615,57.818418,0.069402,0.035025,0.034377,1,1
254,790,678,8153.709961,0.720163,34.714364,0.086758,0.057863,0.028895,4,1
254,2798,2050,21955.51953,0.963038,32.189798,0.080419,0.033275,0.047144,1,1
254,1062,268,20327.01758,0.376248,39.867321,0.099115,0.053553,0.045562,1,1
62,23864,1846,141695.7188,1.30776,42.056646,0.08491,0.061575,0.023335,1,1
254,7164417,34668,1309024.125,43.776703,142.10755,0.143758,0.086642,0.057116,1,1
62,796,1024,16923.79883,0.338931,50.157703,0.091635,0.040255,0.05138,1,1
62,934,8624,5945.471191,1.194859,35.987509,0.096073,0.074917,0.021156,1,1
254,564,354,5102.399414,0.796488,21.343699,0.102438,0.053844,0.048594,2,1
254,568,268,12777.08203,0.320574,46.791071,0.086109,0.036982,0.049127,1,1
254,1092,1044,21425.68945,0.367036,46.316981,0.077193,0.048052,0.029141,1,1
254,136,0,77714288,7e-06,142857.1409,0,0,0,1,1
62,770,11200,11224.7168,0.49391,46.567187,0.071621,0.036119,0.035502,1,1
254,842,1670,17796.97852,0.340732,49.892583,0.081875,0.050825,0.03105,1,1
254,168,0,224000000,3e-06,333333.3215,0,0,0,1,1
254,564,354,4898.592773,0.829626,20.49116,0.092538,0.038226,0.054312,1,1
254,406,0,232000000,7e-06,142857.1409,0,0,0,5,1
254,1536,556,12589.14551,0.915074,27.320195,0.108932,0.065087,0.043845,5,1
62,1126,14492,24695.26758,0.328484,76.107208,0.085007,0.027489,0.057518,1,1
62,794,3962,14992.62207,0.381521,49.800668,0.085254,0.03954,0.045714,1,1
254,2326,552,29397.7793,0.580452,32.73311,0.121115,0.08707,0.034045,2,1
62,4963,1834,20619.98633,1.845588,23.298808,0.125395,0.067622,0.057773,2,1
62,1084,31422,5040.581543,1.634732,34.868101,0.112586,0.066666,0.04592,1,1
254,78,0,104000000,3e-06,333333.3215,0,0,0,1,1
254,78,0,104000000,3e-06,333333.3215,0,0,0,1,1
254,684,268,9444.412109,0.52179,28.747196,0.110099,0.057437,0.052662,1,1
62,992,16286,5764.101074,1.300463,34.603062,0.088377,0.032155,0.056222,1,1
254,564,354,4592.681641,0.884886,19.211514,0.080034,0.040989,0.039045,1,1
62,906,22330,13996.90918,0.474962,69.479243,0.096061,0.073689,0.022372,1,1
254,564,354,4967.195312,0.818168,20.778129,0.078085,0.030936,0.047149,1,1
254,5487011,26990,1247402.125,35.181515,135.440445,0.079306,0.025946,0.05336,2,1
254,562,268,10742.81445,0.37681,39.807859,0.087666,0.05926,0.028406,1,1
254,168,0,29217390,2.3e-05,43478.25991,0,0,0,1,1
254,168,0,224000000,3e-06,333333.3215,0,0,0,1,1
254,914,268,19024.72266,0.346076,43.343079,0.113786,0.040927,0.072859,1,1
62,214505,2812,514767.0625,3.315317,67.866815,0.162629,0.087548,0.075081,1,1
254,2792,0,2792000000,4e-06,250000.0006,0,0,0,1,1
254,168,0,672000000,1e-06,1000000.003,0,0,0,1,1
254,168,0,84000000,8e-06,125000.0003,0,0,0,1,1
254,564,354,6054.412109,0.671246,25.326036,0.036172,0.01688,0.019292,1,1
254,564,354,6019.492188,0.67514,25.179962,0.055437,0.00705,0.048387,1,1
62,800,5972,20768.43359,0.277344,68.506983,0.053869,0.007171,0.046698,1,1
254,96,96,29769.75,0.012899,232.576165,0.012892,0.012892,0,2,1
254,564,354,6514.751953,0.623815,27.251669,0.052544,0.00691,0.045634,1,1
62,916,4638,34718.02344,0.190103,99.945822,0.052237,0.006303,0.045934,1,1
254,180,0,144000000,5e-06,200000.0051,0,0,0,3,1
254,180,0,144000000,5e-06,200000.0051,0,0,0,3,1
254,180,0,144000000,5e-06,200000.0051,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,3,1
62,1190,1642,7833.638672,1.160125,37.064971,0.051855,0.005569,0.046286,2,1
62,1190,1642,7833.638672,1.160125,37.064971,0.051855,0.005569,0.046286,2,1
254,360,0,2143.594971,1.007653,2.977215,0,0,0,1,1
254,360,0,2143.594971,1.007653,2.977215,0,0,0,1,1
254,360,0,2143.594971,1.007653,2.977215,0,0,0,1,1
254,360,0,2143.594971,1.007653,2.977215,0,0,0,1,1
254,5098,268,194423.9375,0.192322,88.393423,0.058036,0.010891,0.047145,1,1
254,1988,268,76485.51563,0.187225,80.117506,0.053478,0.006518,0.04696,1,1
254,564,354,6018.485352,0.675253,25.17575,0.098437,0.051577,0.04686,1,1
254,180,0,90000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
254,180,0,360000000,2e-06,500000.0013,0,0,0,10,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
254,168,0,51692308,1.3e-05,76923.07779,0,0,0,1,1
254,180,0,119999992,6e-06,166666.6608,0,0,0,10,1
62,1032,9898,11029.62988,0.707186,55.148152,0.053139,0.00682,0.046319,2,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,10,1
254,168,0,44800000,1.5e-05,66666.66835,0,0,0,1,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,10,1
62,1186,40540,11600.80664,0.781325,83.192015,0.050492,0.007112,0.04338,1,1
254,1170,966,37275.82031,0.225991,75.224236,0.053994,0.007956,0.046038,1,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,10,1
62,834,5384,26453.32617,0.227117,83.657321,0.052626,0.006827,0.045799,1,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,10,1
254,748,0,299200000,1e-05,100000.0025,0,0,0,1,1
254,180,0,239999984,3e-06,333333.3215,0,0,0,10,1
62,1202,1664,6507.078613,1.411386,30.466506,0.072545,0.023881,0.048664,2,1
254,980,268,28846.1543,0.244608,61.322606,0.08045,0.04581,0.03464,2,1
62,308919,3296,1962996.25,1.253977,243.226163,0.049045,0.016461,0.032584,1,1
254,168,0,33600000,2e-05,50000.00126,0,0,0,1,1
254,950,268,18432.53516,0.371083,40.422225,0.13977,0.054391,0.085379,5,1
254,168,0,96000000,7e-06,142857.1409,0,0,0,1,1
254,400,0,1924.759521,1.246909,2.405949,0,0,0,3,1
254,1040,0,16138.58203,0.489758,38.794669,0,0,0,1,1
254,1040,0,16138.58203,0.489758,38.794669,0,0,0,1,1
254,400,0,1924.759521,1.246909,2.405949,0,0,0,3,1
62,70700,14657531,9875.567383,57.237827,221.164929,0.048404,0.004971,0.043433,1,1
254,400,0,1924.759521,1.246909,2.405949,0,0,0,3,1
62,926,23166,29325.66406,0.231606,142.483351,0.02988,0.01583,0.01405,1,1
254,400,0,1924.759521,1.246909,2.405949,0,0,0,3,1
62,2976,449181,14961.37305,1.565097,260.047784,0.070315,0.019991,0.050324,1,1
254,168,0,84000000,8e-06,125000.0003,0,0,0,1,1
254,400,0,1924.759521,1.246909,2.405949,0,0,0,3,1
62,283242,2998,1372246.25,1.644148,170.909189,0.064531,0.041766,0.022765,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,3,1
254,10880,0,11604.79199,7.312841,5.333085,0,0,0,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,3,1
254,10880,0,11604.79199,7.312841,5.333085,0,0,0,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,3,1
254,10880,0,11604.79199,7.312841,5.333085,0,0,0,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,3,1
254,10880,0,11604.79199,7.312841,5.333085,0,0,0,1,1
254,898,268,23680.07031,0.27331,54.882733,0.10315,0.057891,0.045259,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,19834,354,974853.75,0.155371,186.650024,0.062073,0.01695,0.045123,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,802,268,26498.08594,0.217978,68.814284,0.062684,0.012753,0.049931,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,564,354,6497.327148,0.625488,27.17878,0.062247,0.007082,0.055165,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,2652,9188,72142.04688,0.2647,79.335098,0.06147,0.011537,0.049933,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
62,962,1056,13952.74805,0.496533,38.265331,0.092974,0.046452,0.046522,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,564,354,6421.834473,0.632841,26.862988,0.060101,0.006208,0.053893,1,1
254,2792,268,111067.5313,0.181007,82.869724,0.052293,0.007159,0.045134,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,564,354,6481.85498,0.626981,27.114058,0.052759,0.006774,0.045985,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
62,3010,474465,13497.05664,1.755642,244.355049,0.050516,0.006203,0.044313,1,1
62,1024,3010,12214.80078,0.633985,55.206355,0.037243,0.017237,0.020006,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,1006,268,39760.82031,0.18229,82.286465,0.053648,0.008769,0.044879,1,1
62,9199,1596,83768.64063,0.844803,53.266858,0.052881,0.00653,0.046351,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,1386,106,670293.75,0.008271,362.713079,0,0,0,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
62,94429,2308,665553.0625,1.122435,107.801345,0.054311,0.007124,0.047187,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
62,802,7782,25035,0.230717,91.0206,0.051314,0.006465,0.044849,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,564,354,6361.400879,0.638853,26.61019,0.032785,0.017322,0.015463,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
62,876,29216,25821.9082,0.248781,148.725187,0.052997,0.006655,0.046342,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
62,1206,1638,4690.744629,1.96472,21.88607,0.096625,0.042871,0.053754,2,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,3444,3254,13839.10254,1.914575,26.637766,0.101534,0.058138,0.043396,1,1
254,564,354,4655.665039,0.872915,19.474977,0.109718,0.033395,0.076323,1,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,6,1
254,4172,268,49469.41406,0.618564,27.483009,0.23955,0.068997,0.170553,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
62,41333,2022,332460.5938,0.97472,74.893303,0.060429,0.01314,0.047289,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
62,814,2030,20564.11133,0.285157,59.616283,0.072126,0.014737,0.057389,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,322,0,128800000,1e-05,100000.0025,0,0,0,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,2456,268,69352.46875,0.255045,58.813151,0.092982,0.033442,0.05954,1,1
62,1268,100496,9297.947266,1.036788,97.416252,0.113811,0.055888,0.057923,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,518,354,6938.601562,0.538437,31.572867,0.141899,0.060447,0.081452,1,1
254,104,0,416000000,1e-06,1000000.003,0,0,0,5,1
254,104,0,208000000,2e-06,500000.0013,0,0,0,5,1
62,812,2864,19408.25977,0.301315,56.41936,0.064221,0.033427,0.030794,1,1
62,1012,1688,5774.897461,1.285564,16.335243,0.203335,0.118359,0.084976,1,1
254,564,354,6114.570312,0.664642,25.57768,0.062747,0.013703,0.049044,2,1
254,628,268,20437.08594,0.221558,67.702361,0.063045,0.011872,0.051173,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
62,818,1796,24411.75391,0.241523,70.386672,0.053891,0.008932,0.044959,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
62,9989,1712,124575.8438,0.616813,72.95566,0.055414,0.019228,0.036186,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,3,1
254,564,354,6163.412109,0.659375,25.78199,0.061296,0.014819,0.046477,1,1
62,364,5150,5375.506348,0.474746,35.808623,0.06063,0.036292,0.024338,2,1
254,104,0,52000000,8e-06,125000.0003,0,0,0,3,1
254,1612,268,30585.68164,0.379524,39.523193,0.124694,0.071906,0.052788,8,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,1612,268,33566.69141,0.345819,43.375292,0.087515,0.069331,0.018184,7,1
254,1612,268,41120.53906,0.282292,53.136467,0.12707,0.074575,0.052495,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,1612,354,22522.57617,0.515394,32.984476,0.11418,0.043844,0.070336,7,1
254,510,354,2085.795898,1.760479,9.656463,0.268228,0.115269,0.152959,1,1
254,168,0,84000000,8e-06,125000.0003,0,0,0,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
62,364,842,3520.607178,0.724875,20.693224,0.129389,0.062835,0.066554,2,1
254,3598,384,59260.05859,0.445359,42.662213,0.083822,0.029697,0.054125,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,168,0,42000000,1.6e-05,62500.00016,0,0,0,1,1
254,1612,354,19610.69336,0.591922,28.720001,0.105114,0.06892,0.036194,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
62,1450,86878,10267.59766,1.090031,99.997153,0.053354,0.008164,0.04519,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,940,354,16468.35547,0.41097,41.36555,0.077873,0.031277,0.046596,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
62,5358,1878,56685.48047,0.721878,56.796301,0.052158,0.007133,0.045025,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,168,0,74666664,9e-06,111111.1072,0,0,0,1,1
62,1132,39742,10192.18359,0.851633,81.020814,0.053386,0.007978,0.045408,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,884,268,34531.375,0.184412,81.339608,0.052059,0.005971,0.046088,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,168,0,112000000,6e-06,166666.6608,0,0,0,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,168,0,74666664,9e-06,111111.1072,0,0,0,1,1
254,2524,634,18400.42969,0.987803,17.20991,0.179377,0.099445,0.079932,1,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,4,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,4,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,4,1
254,934,268,35293.5,0.19063,78.686459,0.054551,0.008182,0.046369,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
62,800,7212,23948.61133,0.240515,87.312644,0.05466,0.006467,0.048193,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
62,916,26010,25490.56055,0.263627,132.76334,0.073507,0.00743,0.066077,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,2244,2344,57141.46875,0.287987,65.975202,0.05379,0.007341,0.046449,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,564,354,6418.649414,0.633155,26.849666,0.056562,0.009931,0.046631,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
62,155333,2544,966496.5625,1.276288,133.982295,0.061168,0.009729,0.051439,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
62,1178,41228,12383.90039,0.72675,92.19126,0.065869,0.00786,0.058009,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,168,0,84000000,8e-06,125000.0003,0,0,0,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
62,818,9134,28393.93164,0.20765,101.131709,0.063161,0.007521,0.05564,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,564,354,6049.077637,0.671838,25.30372,0.070811,0.055524,0.015287,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,25914,764,547580.8125,0.365988,117.490195,0.058763,0.029016,0.029747,6,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,168,0,168000000,4e-06,250000.0006,0,0,0,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,25556,728,258884.5156,0.765067,58.818379,0.101953,0.062164,0.039789,5,1
62,1166,1638,8069.024902,1.103479,38.967664,0.066101,0.016809,0.049292,2,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
62,1382,69734,8854.833984,1.2007,77.454815,0.048666,0.025451,0.023215,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,27608,642,320197.7813,0.668237,64.34843,0.114627,0.031397,0.08323,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,28122,936,217485.2813,1.002146,48.895071,0.121767,0.094822,0.026945,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,564,354,3978.513672,1.021487,16.642405,0.110989,0.055741,0.055248,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
62,1166,1612,4332.650391,2.055093,20.923627,0.095073,0.032609,0.062464,2,1
62,1186,1658,5302.755371,1.7093,25.156496,0.105559,0.040387,0.065172,5,1
254,526,354,5438.149414,0.697296,24.37989,0.162872,0.092861,0.070011,3,1
62,14552,1642,70069,1.602192,29.33481,0.112978,0.045411,0.067567,1,1
254,400,0,333.313354,7.200432,0.416642,0,0,0,6,1
254,564,354,4962.118652,0.819005,20.756894,0.135132,0.058914,0.076218,2,1
254,400,0,333.313354,7.200432,0.416642,0,0,0,6,1
254,26316,1596,47719.74609,4.273954,10.996843,0.122099,0.056159,0.06594,3,1
254,2508,354,33798.28516,0.534465,31.807508,0.115706,0.040407,0.075299,5,1
254,400,0,333.313354,7.200432,0.416642,0,0,0,6,1
254,702,0,312000000,9e-06,111111.1072,0,0,0,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,168,0,168000000,4e-06,250000.0006,0,0,0,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,2682,268,80561.32813,0.239718,62.573523,0.073845,0.020639,0.053206,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
62,828,3730,22605.97461,0.264001,71.969421,0.059054,0.011497,0.047557,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,144,0,57600000,1e-05,100000.0025,0,0,0,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,1552,268,60603.75781,0.184411,81.340048,0.069298,0.015412,0.053886,1,1
254,200,0,114285712,7e-06,142857.1409,0,0,0,5,1
254,830,354,13160.9082,0.454072,37.438997,0.099127,0.053706,0.045421,1,1
254,2272,392,52642.05469,0.316553,60.021545,0.05212,0.007081,0.045039,1,1
254,454,410,13761.31348,0.237768,71.498269,0.049062,0.006248,0.042814,1,1
254,168,0,21000000,3.2e-05,31250.00008,0,0,0,1,1
254,792,268,31319.66406,0.182122,82.362369,0.053134,0.006832,0.046302,1,1
254,200,0,114285712,7e-06,142857.1409,0,0,0,5,1
254,1046,268,39102.75391,0.192723,77.831912,0.050793,0.006629,0.044164,1,1
254,200,0,114285712,7e-06,142857.1409,0,0,0,5,1
254,1280,0,10551.125,0.921987,20.607666,0,0,0,2,1
254,1280,0,10551.125,0.921987,20.607666,0,0,0,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,1280,0,10551.125,0.921987,20.607666,0,0,0,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,1280,0,10551.125,0.921987,20.607666,0,0,0,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,104,0,46222220,9e-06,111111.1072,0,0,0,2,1
254,104,0,46222220,9e-06,111111.1072,0,0,0,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,156,0,69333328,9e-06,111111.1072,0,0,0,63,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,1902,268,54473.07031,0.251427,59.659465,0.066953,0.015843,0.05111,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
62,1640,133010,9576.955078,1.327353,110.746727,0.063169,0.012027,0.051142,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,2716,1106,31831.24414,0.644901,51.170647,0.032706,0.015047,0.017659,1,1
62,4130,2176,3244.79834,9.84468,5.993085,0.063531,0.045503,0.018028,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,852,268,18481.70508,0.332004,45.180177,0.121875,0.060235,0.06164,1,1
254,6806,268,57858.03906,0.873863,21.742539,0.103553,0.043382,0.060171,3,1
62,116243,2818,107832.3594,8.550902,18.594529,0.088227,0.032384,0.055843,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
62,1062,30862,5556.791992,1.459835,40.415525,0.029737,0.015093,0.014644,1,1
254,724,268,15012.92285,0.347434,43.173666,0.059358,0.033636,0.025722,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,564,354,6356.86377,0.639309,26.591211,0.055141,0.008321,0.04682,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,5432,2230,53095.05469,0.781391,49.91099,0.059849,0.013146,0.046703,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
62,1006,6196,11897.11133,0.639483,57.859242,0.054191,0.007064,0.047127,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,168,0,74666664,9e-06,111111.1072,0,0,0,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,848,1014,22945.01172,0.266376,63.819566,0.071552,0.021051,0.050501,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,564,354,6433.311035,0.631712,26.910997,0.0498,0.005644,0.044156,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
